,zpid,id,providerListingId,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,isZillowOwned,badgeInfo,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,info3String,brokerName,hasAdditionalAttributions,isFeaturedListing,availabilityDate,list,relaxed,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.videoCount,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hasOpenHouse,openHouseStartDate,openHouseEndDate,openHouseDescription,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,variableData.data.isFresh,info2String,info1String,hdpData.homeInfo.unit,builderName,hdpData.homeInfo.providerListingID,lotAreaString,hdpData.homeInfo.listing_sub_type.is_bankOwned,hdpData.homeInfo.listing_sub_type.is_foreclosure,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,streetViewMetadataURL,streetViewURL
126,69891698,69891698,,https://photos.zillowstatic.com/fp/853aec4c4b3091729b05f763ff847b17-p_e.jpg,True,https://www.zillow.com/homedetails/921-N-9th-St-Griffin-GA-30223/69891698_zpid/,FOR_SALE,House for sale,$,"$130,000",130000,"921 N 9th St, Griffin, GA 30223",921 N 9th St,Griffin,GA,30223,False,3.0,2.0,1544.0,False,,False,False,False,ForSale,For Sale (Broker),130000.0,False,False,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,33.26281,-84.26748,DAYS_ON,12 days on Zillow,69891698,921 N 9th St,30223,Griffin,GA,33.26281,-84.26748,130000.0,2.0,3.0,1544.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,130000.0,True,False,False,USD,USA,41789.0,,130000.0,1674.0,,,,0.8400000000000001,acres,,,,,,,,,,,,,,,,,,,,,,
127,105427260,105427260,,https://photos.zillowstatic.com/fp/82873cc04f4fb5a93a879d43277d10a8-p_e.jpg,True,https://www.zillow.com/homedetails/96-Chestnut-Oak-Ln-Blairsville-GA-30512/105427260_zpid/,FOR_SALE,House for sale,$,"$219,900",219900,"96 Chestnut Oak Ln, Blairsville, GA 30512",96 Chestnut Oak Ln,Blairsville,GA,30512,False,3.0,2.0,1904.0,False,,False,False,False,ForSale,For Sale (Broker),233700.0,False,False,False,False,,Georgia Views Realty,True,False,,True,False,34.85568,-84.02757,DAYS_ON,8 days on Zillow,105427260,96 Chestnut Oak Ln,30512,Blairsville,GA,34.85568,-84.02757,219900.0,2.0,3.0,1904.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,219900.0,True,False,False,USD,USA,77480.0,,233700.0,2790.0,,,,0.5,acres,,,,,,,,,,,,,,,,,,,,,,
128,113106118,113106118,,https://photos.zillowstatic.com/fp/dbeb5556d9c078638fcd8b96d49d37c8-p_e.jpg,True,https://www.zillow.com/homedetails/33-Rome-Rd-SW-Cave-Spring-GA-30124/113106118_zpid/,FOR_SALE,House for sale,$,"$289,000",289000,"33 Rome Rd SW, Cave Spring, GA 30124",33 Rome Rd SW,Cave Spring,GA,30124,False,3.0,3.0,2015.0,False,,False,False,False,ForSale,For Sale (Broker),297600.0,False,False,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,34.115982,-85.33189,DAYS_ON,2 days on Zillow,113106118,33 Rome Rd SW,30124,Cave Spring,GA,34.115982,-85.33189,289000.0,3.0,3.0,2015.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,289000.0,True,False,False,USD,USA,220227.0,,297600.0,1378.0,,,,0.82,acres,,,,,,,,,,,,,,,,,,,,,,
129,2061218707,2061218707,,https://photos.zillowstatic.com/fp/34f50a74b87d1bbdc8ed650d132344e4-p_e.jpg,True,https://www.zillow.com/homedetails/306-Avington-Chas-Perry-GA-31069/2061218707_zpid/,FOR_SALE,House for sale,$,"$264,900",264900,"306 Avington Chas, Perry, GA 31069",306 Avington Chas,Perry,GA,31069,False,4.0,2.0,1740.0,False,,False,False,False,ForSale,For Sale (Broker),,False,False,False,False,,,False,False,,True,False,32.466106,-83.6831,DAYS_ON,5 days on Zillow,2061218707,306 Avington Chas,31069,Perry,GA,32.466106,-83.6831,264900.0,2.0,4.0,1740.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,264900.0,True,False,False,USD,USA,,,,,,,,0.33999999999999997,acres,,,,,,,,,,,Listing provided by CGMLS,,,,,,,,,,,
130,76430947,76430947,,https://photos.zillowstatic.com/fp/7f69fc6e30dd0ddb6edf356551a5a10a-p_e.jpg,True,https://www.zillow.com/homedetails/62-Hatfield-Rd-NE-Rome-GA-30165/76430947_zpid/,FOR_SALE,House for sale,$,"$180,000",180000,"62 Hatfield Rd NE, Rome, GA 30165",62 Hatfield Rd NE,Rome,GA,30165,False,3.0,1.0,0.0,False,,False,False,False,ForSale,For Sale (Broker),122800.0,False,False,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,34.355904,-85.168335,DAYS_ON,4 days on Zillow,76430947,62 Hatfield Rd NE,30165,Rome,GA,34.355904,-85.168335,180000.0,1.0,3.0,0.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,180000.0,True,False,False,USD,USA,77671.0,,122800.0,1527.0,,,,0.987,acres,,,,,,,,,,,,,,,,,,,,,,
131,105317964,105317964,,https://photos.zillowstatic.com/fp/b4de2b03b4e51f521e926cc7d64f2159-p_e.jpg,True,https://www.zillow.com/homedetails/1063-Comanche-Cir-Lincolnton-GA-30817/105317964_zpid/,FOR_SALE,House for sale,$,"$120,000",120000,"1063 Comanche Cir, Lincolnton, GA 30817",1063 Comanche Cir,Lincolnton,GA,30817,False,4.0,3.0,2228.0,False,,False,False,False,ForSale,For Sale (Broker),116599.0,False,False,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,33.72763,-82.31383,DAYS_ON,4 days on Zillow,105317964,1063 Comanche Cir,30817,Lincolnton,GA,33.72763,-82.31383,120000.0,3.0,4.0,2228.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,120000.0,True,False,False,USD,USA,160720.0,,116599.0,1725.0,,,,0.9199999999999999,acres,,,,,,,,,,,,,,,,,,,,,,
132,111792254,111792254,,https://photos.zillowstatic.com/fp/a1e210d1e5f7bcabff1897b43c0c02cd-p_e.jpg,True,https://www.zillow.com/homedetails/271-Twin-Walk-Byron-GA-31008/111792254_zpid/,FOR_SALE,Home for sale,$,"$17,500",17500,"271 Twin Walk, Byron, GA 31008",271 Twin Walk,Byron,GA,31008,False,3.0,2.0,1820.0,False,,False,False,False,ForSale,For Sale (Broker),129100.0,False,False,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,32.691277,-83.77726,DAYS_ON,2 days on Zillow,111792254,271 Twin Walk,31008,Byron,GA,32.691277,-83.77726,17500.0,2.0,3.0,1820.0,MANUFACTURED,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,17500.0,True,False,False,USD,USA,48486.0,,129100.0,905.0,,,,1.97,acres,,,,,,,,,,,,,,,,,,,,,,
133,105198179,105198179,,https://photos.zillowstatic.com/fp/8a8739723a36ffa743809dbe8c27fd83-p_e.jpg,True,https://www.zillow.com/homedetails/251-Lazy-Bear-Rd-Norman-Park-GA-31771/105198179_zpid/,FOR_SALE,Home for sale,$,"$49,900",49900,"251 Lazy Bear Rd, Norman Park, GA 31771",251 Lazy Bear Rd,Norman Park,GA,31771,False,4.0,2.0,1748.0,False,,False,False,False,ForSale,For Sale (Broker),,False,False,False,False,https://photos.zillowstatic.com/fp/6514fdf466fb37cfcea7316f94414a9a-zillow_web_48_23.jpg,Keller Williams Realty River Cities,True,False,,True,False,31.242872,-83.70489,DAYS_ON,10 days on Zillow,105198179,251 Lazy Bear Rd,31771,Norman Park,GA,31.242872,-83.70489,49900.0,2.0,4.0,1748.0,MANUFACTURED,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,49900.0,True,False,False,USD,USA,64739.0,,,,,,,4.0,acres,,,,,,,,,,,,,,,,,,,,,,
134,105284221,105284221,,https://photos.zillowstatic.com/fp/642195cbdcdd7db2bbcaab8b562a5570-p_e.jpg,True,https://www.zillow.com/homedetails/213-Teel-Rd-West-Point-GA-31833/105284221_zpid/,FOR_SALE,House for sale,$,"$349,900",349900,"213 Teel Rd, West Point, GA 31833",213 Teel Rd,West Point,GA,31833,False,5.0,4.0,2874.0,False,,False,False,False,ForSale,For Sale (Broker),339000.0,False,False,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,32.868565,-85.17853,DAYS_ON,2 days on Zillow,105284221,213 Teel Rd,31833,West Point,GA,32.868565,-85.17853,349900.0,4.0,5.0,2874.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,349900.0,True,False,False,USD,USA,261331.0,,339000.0,2228.0,,,,0.95,acres,,,,,,,,,,,,,,,,,,,,,,
135,114424267,114424267,,https://photos.zillowstatic.com/fp/0a9e33319ef549ad15b01abe1d1f6ee7-p_e.jpg,True,https://www.zillow.com/homedetails/29-Two-Run-Creek-Trl-NW-Cartersville-GA-30120/114424267_zpid/,FOR_SALE,House for sale,$,"$359,000",359000,"29 Two Run Creek Trl NW, Cartersville, GA 30120",29 Two Run Creek Trl NW,Cartersville,GA,30120,False,3.0,2.0,1804.0,False,,False,False,False,ForSale,For Sale (Broker),349300.0,False,False,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,34.264404,-84.86152,DAYS_ON,2 days on Zillow,114424267,29 Two Run Creek Trl NW,30120,Cartersville,GA,34.264404,-84.86152,359000.0,2.0,3.0,1804.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,359000.0,True,False,False,USD,USA,180434.0,,349300.0,2009.0,,,,1.5,acres,,,,,,,,,,,,,,,,,,,,,,
136,76412421,76412421,,https://photos.zillowstatic.com/fp/bd06f4d809569b506a376217de5fe1a9-p_e.jpg,True,https://www.zillow.com/homedetails/2718-Abbey-Ln-Albany-GA-31721/76412421_zpid/,FOR_SALE,House for sale,$,"$185,000",185000,"2718 Abbey Ln, Albany, GA 31721",2718 Abbey Ln,Albany,GA,31721,False,3.0,2.0,2059.0,False,,False,False,False,ForSale,For Sale (Broker),,False,True,False,False,,"Love That House Realty Co, LLC",True,False,,True,False,31.621243,-84.24262,3D_HOME,3D Tour,76412421,2718 Abbey Ln,31721,Albany,GA,31.621243,-84.24262,185000.0,2.0,3.0,2059.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,185000.0,True,False,False,USD,USA,151000.0,1664521200000.0,,,"$5,000 (Sep 30)",-5000.0,,1.03,acres,,,,,,,,,,,,,,,,,,,,,,
137,88819220,88819220,,https://photos.zillowstatic.com/fp/b7718cf15e300e3582c9353e887a05d7-p_e.jpg,True,https://www.zillow.com/homedetails/3047-Eastbrook-Ter-SW-Atlanta-GA-30331/88819220_zpid/,FOR_SALE,House for sale,$,"$499,900",499900,"3047 Eastbrook Ter SW, Atlanta, GA 30331",3047 Eastbrook Ter SW,Atlanta,GA,30331,False,5.0,3.0,3299.0,False,,False,False,False,ForSale,For Sale (Broker),510500.0,False,False,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,33.671986,-84.50765,PRICE_REDUCTION,"$10,100 (Oct 11)",88819220,3047 Eastbrook Ter SW,30331,Atlanta,GA,33.671986,-84.50765,499900.0,3.0,5.0,3299.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,499900.0,True,False,False,USD,USA,277600.0,1665471600000.0,510500.0,2785.0,"$10,100 (Oct 11)",-10100.0,,9583.2,sqft,,,,,,,,,,,,,,,,,,,,,,
138,2061191363,2061191363,,https://photos.zillowstatic.com/fp/d43fdd340164d9d65fcecd2688415e0f-p_e.jpg,True,https://www.zillow.com/homedetails/266-Gillespie-Rd-SE-Fairmount-GA-30139/2061191363_zpid/,FOR_SALE,New construction,$,"$243,900",243900,"266 Gillespie Rd SE, Fairmount, GA 30139",266 Gillespie Rd SE,Fairmount,GA,30139,False,3.0,2.0,1551.0,False,,False,False,False,ForSale,New Construction,,False,False,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,34.44428,-84.7248,DAYS_ON,2 days on Zillow,2061191363,266 Gillespie Rd SE,30139,Fairmount,GA,34.44428,-84.7248,243900.0,2.0,3.0,1551.0,MANUFACTURED,FOR_SALE,-1,False,False,,False,False,FOR_SALE,243900.0,True,False,False,USD,USA,,,,,,,,1.21,acres,,,,,,,,True,NEW_CONSTRUCTION_TYPE_OTHER,,,,,,,,,,,,,
139,98937589,98937589,,https://photos.zillowstatic.com/fp/4304aa22500f2608a15150d4eabce7ce-p_e.jpg,True,https://www.zillow.com/homedetails/127-Gerrell-Dr-SW-Milledgeville-GA-31061/98937589_zpid/,FOR_SALE,House for sale,$,"$119,900",119900,"127 Gerrell Dr SW, Milledgeville, GA 31061",127 Gerrell Dr SW,Milledgeville,GA,31061,False,4.0,3.0,1892.0,False,,False,False,False,ForSale,For Sale (Broker),31800.0,False,False,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,32.977345,-83.23377,DAYS_ON,15 days on Zillow,98937589,127 Gerrell Dr SW,31061,Milledgeville,GA,32.977345,-83.23377,119900.0,3.0,4.0,1892.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,119900.0,True,False,False,USD,USA,102200.0,,31800.0,1343.0,,,,0.8099999999999999,acres,,,,,,,,,,,,,,,,,,,,,,
140,14718331,14718331,,https://photos.zillowstatic.com/fp/0fa2d4ead10c0a93419ce3351ce28107-p_e.jpg,True,https://www.zillow.com/homedetails/1105-Havenstone-Walk-Lawrenceville-GA-30045/14718331_zpid/,FOR_SALE,House for sale,$,"$299,900",299900,"1105 Havenstone Walk, Lawrenceville, GA 30045",1105 Havenstone Walk,Lawrenceville,GA,30045,False,2.0,2.0,2800.0,False,,False,False,False,ForSale,For Sale (Broker),299902.0,False,False,False,False,https://photos.zillowstatic.com/fp/d2c28114f36af4dea165c93003b4cd2e-zillow_web_48_23.jpg,Virtual Properties Realty. Biz,True,False,,True,False,33.906345,-83.99159,PRICE_REDUCTION,"$30,000 (Oct 2)",14718331,1105 Havenstone Walk,30045,Lawrenceville,GA,33.906345,-83.99159,299900.0,2.0,2.0,2800.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,299900.0,True,False,False,USD,USA,285600.0,1664694000000.0,299902.0,2300.0,"$30,000 (Oct 2)",-30000.0,,0.85,acres,,,,,,,,,,,,MLS ID #7097528,,,,,,,,,,
141,242575203,242575203,,https://photos.zillowstatic.com/fp/6a1b643bbc6e86c3c7acfddaf10a5c88-p_e.jpg,True,https://www.zillow.com/homedetails/255-High-Point-Rd-Roberta-GA-31078/242575203_zpid/,FOR_SALE,House for sale,$,"$230,000",230000,"255 High Point Rd, Roberta, GA 31078",255 High Point Rd,Roberta,GA,31078,False,3.0,2.0,2070.0,False,,False,False,False,ForSale,For Sale (Broker),230000.0,False,False,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,32.720325,-84.01687,DAYS_ON,19 days on Zillow,242575203,255 High Point Rd,31078,Roberta,GA,32.720325,-84.01687,230000.0,2.0,3.0,2070.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,230000.0,True,False,False,USD,USA,132103.0,,230000.0,1995.0,,,,1.58,acres,,,,,,,,,,,,,,,,,,,,,,
142,35863787,35863787,,https://photos.zillowstatic.com/fp/ed5013b467ae55bb1f9c5855ad6ae3ac-p_e.jpg,True,https://www.zillow.com/homedetails/89-Hollis-Ter-NW-Atlanta-GA-30311/35863787_zpid/,FOR_SALE,House for sale,$,"$215,000",215000,"89 Hollis Ter NW, Atlanta, GA 30311",89 Hollis Ter NW,Atlanta,GA,30311,False,3.0,3.0,1528.0,False,,False,False,False,ForSale,For Sale (Broker),,False,False,False,False,https://photos.zillowstatic.com/fp/d2c28114f36af4dea165c93003b4cd2e-zillow_web_48_23.jpg,"Georgia Properties Consultants of Atlanta, LLC",True,False,,True,False,33.75677,-84.474846,DAYS_ON,12 days on Zillow,35863787,89 Hollis Ter NW,30311,Atlanta,GA,33.75677,-84.474846,215000.0,3.0,3.0,1528.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,215000.0,True,False,False,USD,USA,239500.0,,,2140.0,,,,0.2849,acres,,,,,,,,,,,,MLS ID #7121908,,,,,,,,,,
143,71372865,71372865,,https://photos.zillowstatic.com/fp/c9b77960a6d2bfde17b8ce6a94eaf0e1-p_e.jpg,True,https://www.zillow.com/homedetails/606-Onieda-Dr-Locust-Grove-GA-30248/71372865_zpid/,FOR_SALE,House for sale,$,"$317,900",317900,"606 Onieda Dr, Locust Grove, GA 30248",606 Onieda Dr,Locust Grove,GA,30248,False,3.0,2.0,1939.0,False,,False,False,False,ForSale,For Sale (Broker),303000.0,False,False,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,33.386715,-84.08066,DAYS_ON,2 days on Zillow,71372865,606 Onieda Dr,30248,Locust Grove,GA,33.386715,-84.08066,317900.0,2.0,3.0,1939.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,317900.0,True,False,False,USD,USA,190300.0,,303000.0,1995.0,,,,0.6799999999999999,acres,,,,,,,,,,,,,,,,,,,,,,
144,76530738,76530738,,https://photos.zillowstatic.com/fp/10b967d2035a98dbe6f4c449fac5bec6-p_e.jpg,True,https://www.zillow.com/homedetails/8184-Pleasant-Ridge-Dr-Midland-GA-31820/76530738_zpid/,FOR_SALE,House for sale,$,"$390,000",390000,"8184 Pleasant Ridge Dr, Midland, GA 31820",8184 Pleasant Ridge Dr,Midland,GA,31820,False,4.0,3.0,2659.0,False,,False,False,False,ForSale,For Sale (Broker),385200.0,False,False,False,False,https://photos.zillowstatic.com/fp/6514fdf466fb37cfcea7316f94414a9a-zillow_web_48_23.jpg,Keller Williams Realty River Cities,True,False,,True,False,32.569843,-84.82078,DAYS_ON,1 day on Zillow,76530738,8184 Pleasant Ridge Dr,31820,Midland,GA,32.569843,-84.82078,390000.0,3.0,4.0,2659.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,390000.0,True,False,False,USD,USA,299900.0,1665471600000.0,385200.0,2740.0,,5000.0,,1.84,acres,,,,,,,,,,,,,,,,,,,,,,
145,14218010,14218010,,https://photos.zillowstatic.com/fp/cd091d0ead7d3fca7b84060f92530f53-p_e.jpg,True,https://www.zillow.com/homedetails/315-Rabun-Valley-Ln-Augusta-GA-30907/14218010_zpid/,FOR_SALE,House for sale,$,"$285,000",285000,"315 Rabun Valley Ln, Augusta, GA 30907",315 Rabun Valley Ln,Augusta,GA,30907,False,3.0,2.0,2219.0,False,,False,False,False,ForSale,For Sale (Broker),304700.0,False,False,False,False,,Keller Williams Realty Aiken Partners,True,False,,True,False,33.528217,-82.0588,DAYS_ON,1 day on Zillow,14218010,315 Rabun Valley Ln,30907,Augusta,GA,33.528217,-82.0588,285000.0,2.0,3.0,2219.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,285000.0,True,False,False,USD,USA,225347.0,,304700.0,1895.0,,,,0.44000000000000006,acres,,,,,,,,,,,,,,,,,,,,,,
146,35805631,35805631,,https://photos.zillowstatic.com/fp/b5b030ecf77f96b269188e335978ce34-p_e.jpg,True,https://www.zillow.com/homedetails/11045-Knotty-Pine-Pl-Hampton-GA-30228/35805631_zpid/,FOR_SALE,House for sale,$,"$255,000",255000,"11045 Knotty Pine Pl, Hampton, GA 30228",11045 Knotty Pine Pl,Hampton,GA,30228,False,3.0,2.0,1410.0,False,,False,False,False,ForSale,For Sale (Broker),253400.0,False,False,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,33.453754,-84.33735,DAYS_ON,2 days on Zillow,35805631,11045 Knotty Pine Pl,30228,Hampton,GA,33.453754,-84.33735,255000.0,2.0,3.0,1410.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,255000.0,True,False,False,USD,USA,133596.0,,253400.0,1716.0,,,,0.75,acres,,,,,,,,,,,,,,,,,,,,,,
147,2061189566,2061189566,,https://photos.zillowstatic.com/fp/9f6a7616b7d417df3cd9d10f728c2c41-p_e.jpg,True,https://www.zillow.com/homedetails/913-Lovebridge-Rd-SE-Calhoun-GA-30701/2061189566_zpid/,FOR_SALE,House for sale,$,"$409,900",409900,"913 Lovebridge Rd SE, Calhoun, GA 30701",913 Lovebridge Rd SE,Calhoun,GA,30701,False,4.0,3.0,3840.0,False,,False,False,False,ForSale,For Sale (Broker),,False,False,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,34.503517,-84.85527,DAYS_ON,2 days on Zillow,2061189566,913 Lovebridge Rd SE,30701,Calhoun,GA,34.503517,-84.85527,409900.0,3.0,4.0,3840.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,409900.0,True,False,False,USD,USA,,,,,,,,7.57,acres,,,,,,,,,,,,,,,,,,,,,,
148,2068823139,2068823139,,https://photos.zillowstatic.com/fp/06a72a4c40c1cf69d8ae8b29994a39ee-p_e.jpg,True,https://www.zillow.com/homedetails/140-Mount-Zion-Rd-SE-41-Atlanta-GA-30354/2068823139_zpid/,FOR_SALE,House for sale,$,"$69,000",69000,"140 Mount Zion Rd SE #41, Atlanta, GA 30354",140 Mount Zion Rd SE #41,Atlanta,GA,30354,False,2.0,1.0,0.0,False,,False,False,False,ForSale,For Sale (Broker),66500.0,False,False,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,,,DAYS_ON,7 days on Zillow,2068823139,140 Mount Zion Rd SE #41,30354,Atlanta,GA,,,69000.0,1.0,2.0,0.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,69000.0,True,False,False,USD,USA,,,66500.0,1435.0,,,,0.0,sqft,,,,,,,,,,,,,# 41,,,,,,,,,
149,14164779,14164779,,https://photos.zillowstatic.com/fp/270571a6d294811de879519b316d98d1-p_e.jpg,True,https://www.zillow.com/homedetails/2311-Florance-St-Savannah-GA-31415/14164779_zpid/,FOR_SALE,House for sale,$,"$210,000",210000,"2311 Florance St, Savannah, GA 31415",2311 Florance St,Savannah,GA,31415,False,3.0,2.0,1407.0,False,,False,False,False,ForSale,For Sale (Broker),210000.0,False,False,False,False,,Corcoran Austin Hill Realty,True,False,,True,False,32.05729,-81.10958,PRICE_REDUCTION,"$5,000 (Oct 3)",14164779,2311 Florance St,31415,Savannah,GA,32.05729,-81.10958,210000.0,2.0,3.0,1407.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,210000.0,True,False,False,USD,USA,80200.0,1664780400000.0,210000.0,1814.0,"$5,000 (Oct 3)",-5000.0,,2613.6,sqft,,,,,,,,,,,,,,,,,,,,,,
150,14343795,14343795,,https://photos.zillowstatic.com/fp/6239b928d46bff201ddf4c387900ca1c-p_e.jpg,True,https://www.zillow.com/homedetails/1680-N-Milford-Creek-Ln-SW-Marietta-GA-30008/14343795_zpid/,FOR_SALE,House for sale,$,"$379,999",379999,"1680 N Milford Creek Ln SW, Marietta, GA 30008",1680 N Milford Creek Ln SW,Marietta,GA,30008,False,4.0,4.0,3193.0,False,,False,False,False,ForSale,For Sale (Broker),380000.0,False,False,False,False,https://photos.zillowstatic.com/fp/0cb94cd8ded4a691f746b2119208ab23-zillow_web_48_23.jpg,,False,False,,True,False,33.8813,-84.599754,DAYS_ON,41 days on Zillow,14343795,1680 N Milford Creek Ln SW,30008,Marietta,GA,33.8813,-84.599754,379999.0,4.0,4.0,3193.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,379999.0,True,False,False,USD,USA,262880.0,,380000.0,2499.0,,,,0.34600000000000003,acres,,,,,,,,,,,,,,,,,,,,,,
151,228819141,228819141,,https://photos.zillowstatic.com/fp/34e526b097ef371b5662375f1634e4f7-p_e.jpg,True,https://www.zillow.com/homedetails/177-Whipporwill-Dr-Ellijay-GA-30540/228819141_zpid/,FOR_SALE,House for sale,$,"$198,000",198000,"177 Whipporwill Dr, Ellijay, GA 30540",177 Whipporwill Dr,Ellijay,GA,30540,False,2.0,1.0,744.0,False,,False,False,False,ForSale,For Sale (Broker),191612.0,False,False,False,False,,Georgia Views Realty,True,False,,True,False,34.71914,-84.561325,PRICE_REDUCTION,$900 (Oct 4),228819141,177 Whipporwill Dr,30540,Ellijay,GA,34.71914,-84.561325,198000.0,1.0,2.0,744.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,198000.0,True,False,False,USD,USA,90100.0,1664866800000.0,191612.0,1699.0,$900 (Oct 4),-900.0,,1.24,acres,,,,,,,,,,,,,,,,,,,,,,
